Tweet_id,User_name,Tweet_text,Language,Hashtags,Created_at,Search_Keyword
1861976829550035425,Luis Antonio Pérez,"Hice un meme 😜
#MaryFerCenteno #Ozempic https://t.co/PbfrUVxe9K",en,"['MaryFerCenteno', 'Ozempic']",2024-11-28 03:34:04+00:00,Ozempic
1860269609456226406,ozempic peddler,maddie joining ambessa as soon as cait went back to vi ooo that messy ass lesbian #arcane #ArcaneSeason2 https://t.co/q4riG3macK,en,"['arcane', 'ArcaneSeason2']",2024-11-23 10:30:11+00:00,Ozempic
1859848635057631475,Pkdotts,"my heart breaks whenever i hear about a new victim of ozempic 💔
#furry #pixelart https://t.co/NRsKvcJT9j",en,"['furry', 'pixelart']",2024-11-22 06:37:23+00:00,Ozempic
1840946364710072411,Lizzy  Vee,"Ozempic this, ozempic that. Have you considered maybe cigarettes and cocaine?",en,[],2024-10-01 02:46:31+00:00,Ozempic
1729503578857894302,cream drizzy,Ozempic causing the gyattocaust😔😔😔 https://t.co/ht9UROYiAe,en,[],2023-11-28 14:12:40+00:00,Ozempic
1811521995009413575,the Rich,crazy how ozempic proved all the theories about why people are getting fat are wrong except people eat too much,en,[],2024-07-11 22:04:34+00:00,Ozempic
1765011126503219695,Pop Crave,"Kate Winslet reacts to finding out what Ozempic is from The New York Times:

“Oh, my God. This sounds terrible. Let’s eat some more things!” https://t.co/fCsHpI51sf",en,[],2024-03-05 13:46:59+00:00,Ozempic
1660276576594939904,BuccoCapital Bloke,"Let’s all take Ozempic for literally everything 

What could go wrong? https://t.co/WefHD9nvJ8",en,[],2023-05-21 13:29:16+00:00,Ozempic
1812572855789326567,djamba vencida,backyardigans depois do ozempic https://t.co/M0j8U73FgZ,en,[],2024-07-14 19:40:19+00:00,Ozempic
1795521798349688846,Sor Tremenduca,"Queridas, ¿estamos ante el fin de la gordura? En los últimos meses hemos visto cómo famosas, de la noche a la mañana, lucen delgadísimas. ¿Milagro de Lourdes? No: Ozempic. Un medicamento a 130€ el pinchazo. Abro hilo de posibles candidatas.

1. Christina Aguilera 2020-2024: https://t.co/3K6xkGQoeI",es,[],2024-05-28 18:25:30+00:00,Ozempic
1812628329096216949,Chairman of #FeetFridays and #SolesSaturday,cant believe ozempic took this from us smh https://t.co/CFUrlik29x,en,[],2024-07-14 23:20:45+00:00,Ozempic
1828469602461905297,rue🌿,"My sister described ozempic to me and uh, forgive me, but it kinda seems like they managed to manufacture anorexia.",en,[],2024-08-27 16:28:19+00:00,Ozempic
1770209889752646062,ethan,"Ozempic is impressive and all but i’m not a fan of how it works which is basically just an appetite suppressant so it’s easier to eat less. i don’t wanna eat less, i want a pill that somehow absorbs the calories from the large pizza i just ate and gives them back to God!",en,[],2024-03-19 22:05:01+00:00,Ozempic
1803790565865046451,Charlie Potatoes,Ozempic is hitting the 0 viewers sitcom universe. https://t.co/BQeWp0gbut,en,[],2024-06-20 14:02:38+00:00,Ozempic
1850210896401887388,Pop Base,Lizzo wearing an Ozempic costume for Halloween. https://t.co/WYjCLrDVIT,en,[],2024-10-26 16:20:27+00:00,Ozempic
1805325077208089080,journalist jawn,"These two photos of Busta Rhymes are 20 days apart.

Ozempic: 0
Oxtail: 1 https://t.co/zctjoh30hK",en,[],2024-06-24 19:40:14+00:00,Ozempic
1840577183258988622,Aaron 🩵,Ozempic is not what a girl wants or what a girl needs https://t.co/UbOLt8JQXl,en,[],2024-09-30 02:19:31+00:00,Ozempic
1833942583229235324,Antiperson,Ozempic https://t.co/esKMfFDrk5,sl,[],2024-09-11 18:55:59+00:00,Ozempic
1850704764385759377,amy from wisconsin,too poor for ozempic but too undisciplined for strict diet and exercise. is there a secret third option,en,[],2024-10-28 01:02:54+00:00,Ozempic
1844055332294885823,Princess 🎀,gorgeous girls know green tea is the natural ozempic,en,[],2024-10-09 16:40:26+00:00,Ozempic
1834569670214537500,La Tia Sebi ☕️,"Yo entiendo que el Ozempic te adelgaza pero tiene que haber algo más que está existiendo y no sabemos qué es. Porque no solo que está todo Hollywood adelgazando de un día para el otro, TODAS VUELVEN A TENER LA CARA QUE TENÍAN A LOS 19.",es,[],2024-09-13 12:27:48+00:00,Ozempic
1768795704565145644,Martin Luther Scheme,Ozempic is DARK magic https://t.co/B4VPsvuI6d,en,[],2024-03-16 00:25:33+00:00,Ozempic
1746611547793752118,𝚏𝚊𝚛𝚡𝚒𝚢𝚘.,"My mom, a diabetic, can't access her Ozempic meds due to a global shortage because people are terrified of being fat &amp; would rather make themselves be permanently disabled to be thin. I hate this fuckin reality.",en,[],2024-01-14 19:13:38+00:00,Ozempic
1861811817095299118,nikki • she/they,prescribed wegovy and promoted in the same day i can’t wait to be skinny AND rich 😍😍😍,en,[],2024-11-27 16:38:22+00:00,WeGovy
1860482443490279676,Brian,"As someone on Wegovy, it was literally life changing.

Healthy food and exercise will get you a long way (I walk about 10 miles a day and lift 3 times a week), but Wegovy made the difference between moderate obesity and being at a normal, healthy weight.",en,[],2024-11-24 00:35:55+00:00,WeGovy
1862693680043413890,"Mental Health Supporter Fren 👥, SUDP, CPC",The wegovy commercial says don't take wegovy if you're taking wegovy,en,[],2024-11-30 03:02:35+00:00,WeGovy
1862158274872692829,Arcobaleno ♡,"Falsedades que estoy leyendo estos días sobre la semaglutida:

- Es insulina.
- Si quieres usarla para adelgazar, es que tienes un TCA.
- A largo plazo causa diabetes.
- No está indicada para tratar la obesidad. Sí, Wegovy tiene el mismo principio activo que Ozempic. https://t.co/vQarmTUAG5",es,[],2024-11-28 15:35:04+00:00,WeGovy
1800973337117495376,Mario Nawfal,"🚨🇺🇸10,000 LAWSUITS HIT OZEMPIC, WEGOVY, AND MOUNJARO OVER SEVERE SIDE EFFECTS

Ozempic and similar shots like Wegovy and Mounjaro are reportedly facing up to 10,000 lawsuits from patients who claim the drugs caused debilitating side effects like stomach paralysis and 'tearing holes' in the 
food pipe.

“Unfortunately, the manufacturers...failed to adequately warn of the associated risks.”

Zakareeya, 46: Had her gallbladder removed 7 months after starting Ozempic.

Meredith, 56: Diagnosed with stomach paralysis after taking Mounjaro.

Source: Daily Mail",en,[],2024-06-12 19:27:58+00:00,WeGovy
1862491207991013760,Jesse Cohen,"The European mind cannot comprehend this.

Very bullish for Wegovy and Ozempic $LLY $NVO https://t.co/FNFYygEX7O",en,[],2024-11-29 13:38:02+00:00,WeGovy
1862669454230134902,Billie Coats,@DrNadolsky I have been on wegovy for six weeks. It’s a miracle. I cannot believe food is losing its grip on me!!! Still making sure I weight train and eat  healthy food so as part of a plan it’s amazing,en,[],2024-11-30 01:26:19+00:00,WeGovy
1860365444240007269,eden ˖ ࣪⭑ 🌊,"finally upped my dose of wegovy to the 2.4mg, the highest dose… let’s see if it makes me sick again :(",en,[],2024-11-23 16:51:00+00:00,WeGovy
1861129405457690798,Eric the Deep State Operative,"I've been taking Wegovy for a few months now. I've lost about 30 pounds so far. Other people have said they can see the difference, and I've started noticing it, too. If I can lose another 30 pounds, I'll get back to what I weighed in my 20s.",en,[],2024-11-25 19:26:43+00:00,WeGovy
1862038432538665459,Yankee Doodle,"🚨🚨🚨🚨🚨🚨🚨🚨
PSA: WARNING WEGOVY USERS!
PSA: WARNING WEGOVY USERS!
PSA: WARNING WEGOVY USERS!

URGENT: Wegovy Linked to Life-Threatening Risks, Including Muscle Loss, Heart Complications, and Potential Death.

The study’s findings are clear:

semaglutide has the potential to directly harm heart muscle in the long term. This poses a significant threat to individuals with existing heart conditions or muscle atrophy, as the heart muscle is crucial for proper blood circulation and overall heart function.

If these results are confirmed in humans, semaglutide could cause irreversible damage to heart muscle, leading to a reduction in heart mass and function over time. This ""shrinking"" of heart muscle is not a minor concern—it has the potential to compromise heart function, especially in vulnerable populations. The long-term effects of this cardiac shrinkage are not just uncertain; they pose a clear and present risk to those using the drug.

Experts unequivocally agree that further studies are urgently needed to fully understand the dangers of semaglutide on heart health. Given these findings, it’s imperative for patients and healthcare providers to proceed with extreme caution.

https://t.co/ANyjXXT2ta",en,[],2024-11-28 07:38:51+00:00,WeGovy
1861839054083367044,Bunny,Just found a wegovy prescription for my mom in the forge and let me tell you I have never practiced so much restraint before,en,[],2024-11-27 18:26:36+00:00,WeGovy
1859948914578952444,TheHealthyRD,"Everyone seems to be on Ozempic or Wegovy, but you should be aware that the research hasn't fully vetted out their problems. Here is an example of how these weight loss drugs may be hurting people's hearts. https://t.co/S0ifnC1cGf
Even more alarming is that most people who get on these drugs have no idea that certain foods they eat can have more gentle and beneficial effects on the peptides that these drugs target, but without the risks or damages.",en,[],2024-11-22 13:15:52+00:00,WeGovy
1862564867846336590,Lerrik Jay,"Everyone thinks I’m on Ozempic or that Wegovy shit for how much weight I lost 💉. I worked my ass off ..literally 😂 to get where I’m at all on my own. I changed my diet to carnivore diet, added in intermittent fasting and workout everyday. 🍖 ⏳🏋🏽‍♂️",en,[],2024-11-29 18:30:43+00:00,WeGovy
1862033335465161101,PeterJMac 🇺🇸🔥🇲🇾,He needs wegovy,en,[],2024-11-28 07:18:36+00:00,WeGovy
1861947211325559154,gays0n,the wegovy jingle is stuck in my head https://t.co/Mb7Upmec6U,en,[],2024-11-28 01:36:23+00:00,WeGovy
1861533259743596924,"Sarah Bramblette, MSHL","Don’t worry haters, Medicare &amp; Medicaid will NOT be covering Ozempic &amp; Mounjaro for people with obesity.

The FDA approved versions for weight management are Wegovy &amp; Zepbound. 🙃😉",en,[],2024-11-26 22:11:29+00:00,WeGovy
1860089574212735210,roy wegovy,"Just when you think ""I'm going to switch full time to the other place, this place stopped being fun years ago"", you see a Nigerian swimming pool installation company threatening suicide because Linfield lost to Glentoran https://t.co/rT2GleOIP4",en,[],2024-11-22 22:34:47+00:00,WeGovy
1860528024246002114,Dave Rand,@akafacehots Wegovy has caused a transformation https://t.co/jXNMQKyRBA,en,[],2024-11-24 03:37:02+00:00,WeGovy
1862505529030979789,Ho Lee Fuk,"LMFAO !!! 

THE POSTER CHILD FOR WEGOVY !!! 

😂😂🤣🤣😂😂🤣🤣 https://t.co/7ZWsCOL3Rz",en,[],2024-11-29 14:34:56+00:00,WeGovy
1860786513065239033,MrDeSci bio/acc,"Glucagon-Like Peptide-1, or GLP-1 in short is a class of drugs to generate over USD$126B in annual sales by 2029 - the largest sales by any class of drugs in the world.  https://t.co/EHBS8daQRZ

The most common GLP-1s people have heard is likely ozempic/wegovy, mounjaro/zepbound and they're sold by $NVO (ozempic) and $LLY (mounjaro), respectively. NVO and LLY's market cap (>$1 T combined)  have skyrocketed as a result of these drugs. 

Check out what we're working on at @GLP1science 
Updates will be made soon in tg first upon the first milestone unlock shortly.",en,[],2024-11-24 20:44:11+00:00,WeGovy
1861015668851638718,Peter Sinclair,"@DogRightGirl ""Damn those Wegovy side effects""",en,[],2024-11-25 11:54:46+00:00,WeGovy
1860903488034660415,Grampssss,"Ozempic is approved for Diabetes while Wegovy is approved for Weight Loss by the FDA - both drugs are Semaglutide  

Mounjaro is approved for Diabetes while Zepbound is approved for weight loss by the FDA - both drugs are Tirzepatide",en,[],2024-11-25 04:29:00+00:00,WeGovy
1861422026595958954,Tahra Jirari,"The Biden admin has proposed expanding Medicare and Medicaid to cover obesity drugs, potentially granting millions access to treatments like Wegovy and Zepbound. 

RFK Jr., however, is not a fan. 

This would be life changing for many let's hope it makes it through. https://t.co/UYGiCIdcID",en,[],2024-11-26 14:49:29+00:00,WeGovy
1861399101247533343,Good Morning America,A new @ABC Investigation is looking at weight loss drugs like Wegovy and Zepbound and how the high demand has contributed to nationwide shortages and alternatives. @evapilgrim reports. https://t.co/XN1ynVdft3,en,[],2024-11-26 13:18:23+00:00,WeGovy
1859794586501251384,🇺🇸Catt76 🇺🇸,@ChildrensHD I talked my friend out of taking Wegovy. She's lost 25 pounds with proper diet and exercise!,en,[],2024-11-22 03:02:37+00:00,WeGovy
1861705174169145413,Ailutism,"3/7 💉 Promising New Injectable Drugs:

• Zepbound (Tirzepatide) by Eli Lilly
• Wegovy (Semaglutide) by Novo Nordisk

Both are weekly subcutaneous injections, showing significant weight loss results. https://t.co/21ryiKRpLj",en,[],2024-11-27 09:34:36+00:00,WeGovy
1861047177533120627,Jia Zhen,"GLP-1 weight-loss medications, like Ozempic and Wegovy, are reshaping  consumer eating habits and the food industry. These drugs suppress  appetite and reduce cravings for ultra-processed foods, leading users to  favour fresh, unprocessed options, significantly impacting traditional  junk food sales. Food companies are adapting by developing new products,  such as smaller, protein-rich meals and nutrient-dense snacks, tailored  to GLP-1 users’ preferences. While these shifts offer opportunities for  innovation, there is concern that the industry might counteract the  drugs’ effects by engineering hyper-rewarding, addictive products. This trend signals a transformative moment for both consumer behaviour and  the future of processed food.

@elonmusk Any plans on @DOGE on the forefront making GLP-1 more accessible to the public and the world?

https://t.co/CEeC4jHZTC",en,[],2024-11-25 13:59:58+00:00,WeGovy
1860688413818585176,iajlbee,"@thomaschattwill Ozempic (and Zepbound and Wegovy and Mounjaro) enable this for people with obesity. Most people with obesity find this impossible to sustain without the medications, which is why they work and the placebo group (what you describe) fails.",en,[],2024-11-24 14:14:22+00:00,WeGovy
1861844329473646852,Global National,Wegovy approved in Canada to combat risk of non fatal-heart attack https://t.co/FDnp3CmENj https://t.co/ETwLH5KB9Y,en,[],2024-11-27 18:47:34+00:00,WeGovy
1861540721582289283,Joey Politano 🏳️‍🌈,"Production of GLP-1 drugs like Ozempic and Wegovy continues to power the Danish economy—since late 2021, Danish GDP growth has been 3.6%, but it would have been 0% without the contribution of rapid pharmaceutical manufacturing growth https://t.co/gYnXYhl2ta",en,[],2024-11-26 22:41:08+00:00,WeGovy
1861917671496749154,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/o6QAwrvvp9",en,[],2024-11-27 23:39:00+00:00,WeGovy
1862536751320912151,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/mG8mLDMV3l",en,[],2024-11-29 16:39:00+00:00,WeGovy
1862169837927088363,ElFarMagistral,"Pero que hace el director de Novartis poniéndole Semaglutida (Ozempic, Wegovy) hasta a mi perro? https://t.co/4r6Fsj2Qb9",es,[],2024-11-28 16:21:01+00:00,WeGovy
1862174363283599563,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8YbeMY1 https://t.co/UVGtugRrSp",en,[],2024-11-28 16:39:00+00:00,WeGovy
1861056632580382775,Fast Company,"""More than 200,000 prescriptions for copies of Novo Nordisk's weight-loss drug Wegovy are getting filled by U.S. patients each month."" https://t.co/43obljFXNJ",en,[],2024-11-25 14:37:32+00:00,WeGovy
1861603982478590401,Lovely Rita 🇺🇸,"@Sabra_Security @Mollyploofkins Had to do something.  Got put on Wegovy, have lost 30 pounds, and my blood pressure is 110/70.  I pay $1500 a month out of pocket.  Explain to me how diabetes, a heart attack, or stroke are cheaper.",en,[],2024-11-27 02:52:31+00:00,WeGovy
1861661680058396703,Braulio R,"@imnotlaprime @uItrancy claro que no son lo mismo, aún se estudia  equivalencias de las dosis orales a las inyectadas, solo Novo Nordisk vende la semaglutida bajo el nombre de rybelsus y ozempic para diabetes y wegovy para obesidad la patente se libera en 2026. No existe genérico.",es,[],2024-11-27 06:41:47+00:00,WeGovy
1862683159281705045,The Wall Street Journal,"How one family came to the decision to have their 12-year-old try weight-loss drug semaglutide, the active ingredient in Wegovy and Ozempic https://t.co/xuQAenvNrK",en,[],2024-11-30 02:20:46+00:00,WeGovy
1857454789753270365,Harvard Medical School,"New research at @BrighamWomens shows the use of drugs such as Ozempic and Wegovy as anti-obesity medications more than doubled from 2022 to 2023. During the same period, there was a 25.6% decrease in patients undergoing weight-loss surgery. https://t.co/valtRSknVU",en,[],2024-11-15 16:05:06+00:00,WeGovy
