Tweet_id,User_name,Tweet_text,Language,Hashtags,Created_at,Search_Keyword
1861636209186873400,Daniel Raymond,"absolutely love my new Tesla Model 3 Performance! 🚗💨 The acceleration is mind-blowing, hitting 0-60 mph in just 2.9 seconds, and the handling is sharp like I've never experienced before. The interior is sleek, quiet, and luxurious, making every drive a pleasure. The new adaptive suspension and track mode make it not just a daily driver but a true performance beast. If you haven't driven one yet, you're missing out on a game-changer in the world of electric vehicles! #Tesla #Model3Performance #ElectricLove",en,"['Tesla', 'Model3Performance', 'ElectricLove']",2024-11-27 05:00:34+00:00,Tesla Model 3
1860134569036661100,Whole Mars Catalog,Tesla Model 3 Convertible https://t.co/GgLuZTnilp,ca,[],2024-11-23 01:33:35+00:00,Tesla Model 3
1862745670718750974,Ali Lakrakbi 🇲🇦 🚗🔌,I think I just met the most efficient tesla driver with a 2021 model 3 standard range NMC battery https://t.co/Pib8ot9nPb,en,[],2024-11-30 06:29:10+00:00,Tesla Model 3
1862198518091227343,Chris Chaney,"Ok this is a new one...
@Tesla Model 3 or HAL 9000 ?

@99_Colorado https://t.co/1zTtr3MVG2",en,[],2024-11-28 18:14:59+00:00,Tesla Model 3
1862627048709062798,Nic Cruz Patane,"The Tesla Model 3 LR RWD may be best car for the money on the market today. 

For under $35,000 you get: 
• 363 miles of range 
• 0-60 mph in 4.9 seconds 
• Standard Autopilot with FSD Capability 
• Ambient Interior Lighting
• OTA Software updates
• Rear Touchscreen Display https://t.co/CneTFWYUWn",en,[],2024-11-29 22:37:49+00:00,Tesla Model 3
1697407149704659121,Daren Yoong,"BREAKING: Refreshed Tesla Model 3 is here!

8% more range (554km RWD/678km LR)
New rear passenger screen
Stalkless steering (like Model S/X)
20% reduction in road noise
Upgraded suspension
Ventilated front seats
Better Bluetooth &amp; Wifi
Improved audio from 14 to 17 speakers https://t.co/8PbOJFcigj",en,[],2023-09-01 00:32:55+00:00,Tesla Model 3
1862213187367497994,TexasTSLA,"Tesla Model 3 liquid wrapped in Carbon Red 😎

I know I need some tint argh… https://t.co/srsoZkvIM0",en,[],2024-11-28 19:13:16+00:00,Tesla Model 3
1861275202216132844,Gabriel Dncl,"🚨 Breaking 🚨
Tesla updates referral program!
Models 3 &amp; Y - 0% and $1K discount 
Models S / X / Cybertruck - $2K discount 
Our referral link 👇🏻
https://t.co/Bl6WLeEy96
🚨🚗🚨🚙🚨 https://t.co/pf7uF3aNzq",en,[],2024-11-26 05:06:03+00:00,Tesla Model 3
1861942313091498412,Sawyer Merritt,"BREAKING: For the first time ever, Tesla has officially introduced end-of-lease buyouts for the Model 3,  Model Y and Cybertruck in the U.S.

End-of-lease buyouts are now also available for the Model S/X.

Learn more: https://t.co/CNJDHTGFVU https://t.co/mOoSyqtLGV",en,[],2024-11-28 01:16:55+00:00,Tesla Model 3
891152918543519744,TREV PAGE,Model 3. 220 miles and 310 miles range. $35K and $44K US #tesla #model3 https://t.co/6EUUl41Mck,en,"['tesla', 'model3']",2017-07-29 04:26:27+00:00,Tesla Model 3
1860418953740193810,Frunk To Trunk,"Shocking Costs of Charging a Tesla Model 3 Revealed! ⚡💰
#TeslaModel3 https://t.co/oduPKXHDJQ",en,['TeslaModel3'],2024-11-23 20:23:38+00:00,Tesla Model 3
1782832226146664790,Marques Brownlee,"The new Tesla Model 3 Performance:
0-60 in 2.9s
510 hp
163 mph top speed
296mi (476km) range
Sportier bucket style seats
New 20"" forged wheels
Adaptive suspension, bigger brake pads

Starts at $53K in May

Full AutoFocus video: https://t.co/eiYhDB9zFr https://t.co/3Ssv8t3Gbg",en,[],2024-04-23 18:01:40+00:00,Tesla Model 3
1860058211241591124,All Things Tesla,"New Model 3 Performance 19"" Winter wheels ❄️ https://t.co/VLVWkLneM6",en,[],2024-11-22 20:30:10+00:00,Tesla Model 3
1697629016751223158,Byte,"This is the new Tesla Model 3 🤩

The refreshed version of the iconic Model 3 has received significant aesthetic enhancements, increased range, and upgraded features. https://t.co/PwPNX86I14",en,[],2023-09-01 15:14:32+00:00,Tesla Model 3
1861422681934999887,Andy Slye,"If I refer 10 more Tesla buyers, I can upgrade to a new Tesla for basically free.

New Model 3 costs $43,000

- Minus $14,000 Tesla credits
- Minus $7,500 tax credit
- Minus $20,000 from selling current Model 3 (buyer only pays $16,000 via @keysavvypay)

Will it happen? https://t.co/SVRb3mwBIQ",en,[],2024-11-26 14:52:05+00:00,Tesla Model 3
1714184299312804185,Will,Woo-hoo! New Tesla Model 3 now available in the UK. Long range: 421 miles 😳👌 https://t.co/P0UWmxJMS6,en,[],2023-10-17 07:39:19+00:00,Tesla Model 3
891155593540452354,CNET Cars,These are the top 5 things you should know about the @TeslaMotors #Model3 https://t.co/L9C5bnFhh9 https://t.co/QVoMQmJWy5,en,['Model3'],2017-07-29 04:37:05+00:00,Tesla Model 3
1829200465625538639,Sawyer Merritt,"Last night, I was talking with someone that lives in Colorado who qualifies for all the state's EV incentives. If they refer 10 people with Tesla's new referral program and use the $1k loyalty discount, they will be able to get a brand new Model 3 LR RWD for just $12,140. Add in gas savings and that number drops to under $8,500🤯

Very few people actually qualify for all four incentives listed below, but for those that do, you can get a new Tesla for crazy cheap.",en,[],2024-08-29 16:52:30+00:00,Tesla Model 3
1815013063768051737,Sam,"A @MercedesBenz 300 SL built on a @Tesla Model 3 chassis. 

I think this car is absolutely incredible. Tesla have by far the best EV tech & infrastructure. Combining this with a beautiful classic is a winning combo. 

I’d love to do a project like this one day, perhaps with my Model S - but which car to combine with?? 

@elonmusk",en,[],2024-07-21 13:16:50+00:00,Tesla Model 3
1862207334224679281,Jeremy Judkins,"“Cybertruck kills college students after Tesla slammed into tree and caught fire.”

Last time I checked the Cybertruck is not fully autonomous.”

The Cybertruck did not kill anyone. 

The DRIVER is the one who did the killing. Yet the headline is worded like the Tesla did it. https://t.co/3bCrrIfDLK",en,[],2024-11-28 18:50:01+00:00,CyberTruck
1862272509577511295,tansan,Ever seen $fric driving a Cybertruck? https://t.co/j2gHEKFa1q,en,[],2024-11-28 23:09:00+00:00,CyberTruck
1860501881451098361,Ted Emmons,My worst nightmare just happened to me. Luckily no one was injured and I felt so safe in this tank. I hope #Tesla  #Collision #HuntingtonBeachTesla can make my #cybertruck brand new again.  Keep everyone posted on the progress. #cybertruckcrash https://t.co/VxUdHTQK62,en,"['Tesla', 'Collision', 'HuntingtonBeachTesla', 'cybertruck', 'cybertruckcrash']",2024-11-24 01:53:09+00:00,CyberTruck
1862701058994434206,Ms. Pistolicious,"⚡️🔥POLICE - “The nature of the vehicle, it was a Cybertruck, the heat was just too intense.” 
Three kids are dead, BURNED ALIVE, and another is seriously burned, because the Cybertruck they were in burst into flames, after an accident. EVs are inherently dangerous. They might have survived, if they’d been in any other vehicle.
I came upon a very minor, single-vehicle accident with a Nissan Leaf and the EV burst into flames, while I was on the phone with 911, less than 1 minute after the accident. The driver hit a road sign, ran over it and the curb. That’s all it took, for the car to erupt into flames. 
Not only are EVs dangerous, they’re worse for the environment than gasoline-powered vehicles. 
Drive an EV at your own risk. Even if you have two fire extinguishers in your EV, the fires are extremely difficult to extinguish. They continue to reignite. 
If Elon is smart, he’ll settle with the 4 families, before they can even file lawsuits, but it won’t bring back their dead children. It won’t heal the burns of the lone survivor.",en,[],2024-11-30 03:31:54+00:00,CyberTruck
1861729626168447122,Mario Nawfal,"I may actually become an outdoors person with a Cybertruck camper like this…
 https://t.co/riAjQjPRHN",en,[],2024-11-27 11:11:46+00:00,CyberTruck
1862545176163471485,The Cybertruck Guy,"Who knew, Cybertruck still works in the snow! 🤣

That heated windshield wiper is SO nice https://t.co/lHTWsElzm8",en,[],2024-11-29 17:12:29+00:00,CyberTruck
1861936516697895361,Jeff 💙✌️,Cybertruck is easily the best Tesla product ever https://t.co/KsXsGxup6i,en,[],2024-11-28 00:53:53+00:00,CyberTruck
1862768780352659926,Sawyer Merritt,Cybertruck deliveries started 1 year ago today. https://t.co/L7fXBD4VQW,en,[],2024-11-30 08:01:00+00:00,CyberTruck
1862819316019716523,Luca Greco,"If you don't know the history of the Starship program, then you don't know the history of the Cybertruck 📐 https://t.co/rD4NblAYoM",en,[],2024-11-30 11:21:49+00:00,CyberTruck
1862624750444433678,TESLA CARS ONLY.⚡,GLOSS BLACK CYBERTRUCK ROCKS. https://t.co/Ye99ujS7Fb,en,[],2024-11-29 22:28:41+00:00,CyberTruck
1861914452498743706,Henry K. Lee,"UPDATE: Sandy Martin bursts into tears after learning she had taught some of the victims in predawn triple-fatal crash of @Tesla Cybertruck in Piedmont. All 3 who died were 2023 @PiedmontHigh grads. 4th pulled from wreck. @piedmontcagov @piedmontunified weigh in 4,5,6 p.m. @KTVU https://t.co/AzQlVPGYAU",en,[],2024-11-27 23:26:12+00:00,CyberTruck
1861910278000026071,Jeremy Judkins,"Pikachu Cybertruck. 

This thing should have unlimited range! https://t.co/hvA7MTt3y1",en,[],2024-11-27 23:09:37+00:00,CyberTruck
1860734909704212832,Kenneth Cassel,First polished cybertruck I’ve seen https://t.co/cXO4PyQVHX,en,[],2024-11-24 17:19:07+00:00,CyberTruck
1861980182695072198,Race,"A fatal crash involving a Tesla Cybertruck occurred early Wednesday in Piedmont, California, resulting in three deaths and one serious injury. The accident happened around 3:08 a.m. when the Cybertruck mounted a curb, struck a cement wall, and became wedged between the wall and a tree. The front of the vehicle caught fire.

The Cybertruck’s automated emergency alert system notified authorities immediately after the crash. Three occupants were pronounced dead at the scene, while a passerby rescued a fourth person, who was hospitalized with severe injuries. Investigators suspect speed may have been a factor, but the involvement of drugs or alcohol has not been ruled out.

This tragic event highlights concerns about vehicle safety and comes as Tesla’s Cybertruck, which has been on the market for about a year, faces scrutiny following multiple recalls. The investigation into the crash is ongoing.",en,[],2024-11-28 03:47:24+00:00,CyberTruck
1861876008086810709,Lior,"6 days ago, I placed an order and today I took delivery $TSLA

I’m beyond excited to drive this thing 

#Cybertruck @tesla @elonmusk 🙏🏼 https://t.co/cUKVJxnBQA",en,['Cybertruck'],2024-11-27 20:53:26+00:00,CyberTruck
1861926739577815203,Stunt Dummy,"WARNING: Tesla #CyberTruck wheels are defective and cannot be trusted. This is easily the worst truck ever made, it’s ugly AF, totally incapable of basic truck stuff, and there’s not one part of it that can be trusted. https://t.co/TZm3B0qY6Q",en,['CyberTruck'],2024-11-28 00:15:02+00:00,CyberTruck
1797425577978454457,Jesus R. Garcia,"Went to a #Cybertruck meet where they had an “off road” course. Got tried of hearing everyone say how good these trucks were as they did little fish tails in the corners.
I brought out my stock Crown Vic and shows them what’s what. https://t.co/9vs5ifwc0V",en,['Cybertruck'],2024-06-03 00:30:26+00:00,CyberTruck
1778841025550897559,Collin Rugg,"NEW: Elon Musk and Argentine President Javier Milei meet up at the Tesla Gigafactory in Austin, Texas.

Epic.

Milei is in the United States for a four-day visit to boost Argentina's ""strategic alliance"" with the United States.

Milei was also lucky enough to take a Cybertruck out for a drive.",en,[],2024-04-12 17:42:04+00:00,CyberTruck
1845907007863210094,Nic Cruz Patane,Tron Cybertruck https://t.co/1RmmYy6XTg,en,[],2024-10-14 19:18:20+00:00,CyberTruck
1824792594527744002,𝑾𝒐𝒓𝒍𝒅𝑾𝒊𝒅𝒆𝑪𝒂𝒓𝒔™,V12 Powered Cybertruck https://t.co/5t8Orh77hZ,en,[],2024-08-17 12:57:12+00:00,CyberTruck
1805719962767569062,Sticker Mule,"WE ARE GIVING AWAY A CYBERTRUCK

ACTUALLY A CYBERBEAST

REPOST TO ENTER

FOLLOW SO WE CAN DM YOU

NO PURCHASE NECESSARY. TERMS: https://t.co/P9OJtf9RCw https://t.co/9ftK8LHob9",en,[],2024-06-25 21:49:22+00:00,CyberTruck
1842093311361691691,ʟᴜᴋᴇ ʙᴀʀɴᴇᴛᴛ 🚛👻,Literally every time I see a cybertruck. https://t.co/6gN41qkDuV,en,[],2024-10-04 06:44:04+00:00,CyberTruck
1786743776053985591,parmesan petrichor,Someone on Nantucket bought a cybertruck and the local newspaper has been following them around making fun of them https://t.co/QREU2QIOJi,en,[],2024-05-04 13:04:46+00:00,CyberTruck
1642162058258001920,Tesla,Cybertruck crash test https://t.co/MIhJbxLXuP,en,[],2023-04-01 13:48:39+00:00,CyberTruck
1832580673388917230,Nic Cruz Patane,"Cybertruck is a beast! 💪🏼

The owner said the only other vehicle who made it through this hole unassisted was a lifted Wrangler on 37s.

(Via Andrew Hodgdon) https://t.co/8tiaQ6Ps5p",en,[],2024-09-08 00:44:14+00:00,CyberTruck
1792239028907250006,Joe ⚓️,"Toyota Hilux

Everything the Cybertruck isn’t. 
 https://t.co/4F8qVAMRPZ",en,[],2024-05-19 17:00:57+00:00,CyberTruck
1730972217331314776,Miss Jilianne,"Pay close attention to the rear wheel of the Cybertruck. Now watch the rear wheels of the other vehicles.  
https://t.co/gm4D202001",en,[],2023-12-02 15:28:31+00:00,CyberTruck
1792160434734223547,Jon Elder | Amazon Growth | Private Label,"Some want a $80k Cybertruck. 

I want a $16k Toyota utility truck that the U.S. government has banned.  

We are not the same. https://t.co/h7wxPN8caZ",en,[],2024-05-19 11:48:39+00:00,CyberTruck
1829984205582762132,Wall Street Mav,"The blue wrap on that Cybertruck looks amazing.

🔊

 https://t.co/WqPpvQku1R",en,[],2024-08-31 20:46:48+00:00,CyberTruck
1843540063121997892,Mario Nawfal,"🇺🇸TRUMP'S GRANDDAUGHTER LOVES HER CYBERTRUCK

Kai Trump posed with her Cybertruck during her high school's homecoming celebration.

She also recently announced that she would play golf for the University of Miami:

""I am beyond excited to announce my verbal commitment to the University of Miami. 

I would like to thank my mom, Vanessa, and my dad, Don, for always supporting me through my journey. 

I would also like to thank my great team for getting me to this point. 

I would like to thank my Grandpa for giving me access to great courses and tremendous support.""

Sources: kaitrumpgolfer on Instagram",en,[],2024-10-08 06:32:57+00:00,CyberTruck
1723096199756915090,bill spacman,Just got my cybertruck delivered! https://t.co/CDOVP5xZcU,en,[],2023-11-10 21:52:02+00:00,CyberTruck
1828801765569073166,Sawyer Merritt,"This dude is literally running a laundry machine in the back of his Cybertruck in traffic using the truck bed outlets.

This might be the best advertising ever 😂 https://t.co/GFJ1tWJH8K",en,[],2024-08-28 14:28:13+00:00,CyberTruck
1845232966034665575,Karly Kingsley,I never thought Tesla could out-ugly the cybertruck but this rolling tape dispenser proved me wrong https://t.co/WmJ1mkmGSc,en,[],2024-10-12 22:39:56+00:00,CyberTruck
1818742213943427381,Cybertruck,Paint job by Mother Nature https://t.co/XVnUFBk5pC,en,[],2024-07-31 20:15:09+00:00,CyberTruck
1835301974822068687,Wide Awake Media,"Anti-oil climate activists attempt to thwart the ""climate emergency"" by throwing orange paint over a Tesla Cybertruck in Hamburg, Germany. 🤡 https://t.co/ZGFbINaS7u",en,[],2024-09-15 12:57:43+00:00,CyberTruck
1829970874629570920,Collin Rugg,"&gt; Guy films a Cybertruck.

&gt; Pedestrian gets smoked by a car.

&gt; Guy keeps filming the Cybertruck.
https://t.co/KVGtMlfMD7",en,[],2024-08-31 19:53:50+00:00,CyberTruck
1862655797995729230,Cybertruck,You know you want me,en,[],2024-11-30 00:32:03+00:00,CyberTruck
1861810333658259693,Stonk King ((((🌕)))),"$TSLA 3 DEAD: trapped and burned alive 3 occupants

💀 4th occupant pulled out by witness

Cybertruck veered off road and crashed into wall
Similar to Toronto 4 deaths

Elon / fanbois are responsible for these deaths

Teslas are death traps
Not #ToughAsNails 

cc @NHTSAgov https://t.co/ZUG2zZBpuo",en,['ToughAsNails'],2024-11-27 16:32:28+00:00,CyberTruck
1861598652487114850,Nic Cruz Patane,"Cybertruck’s 420L Air Suspension works so well. 

Ride quality is 🔥 https://t.co/Ynx7WDLGtz",en,[],2024-11-27 02:31:20+00:00,CyberTruck
1860372461268926807,Jeremy Judkins,"Can we talk about how the $225 Tesla Cybertruck Diecast is kind of a scam to buy in 2024:

Per the description

 ""The 1:18 Scale Cybertruck Diecast was specially designed by the Tesla Design Studio. Every detail, curve and surface is replicated from the same 3D CAD data used to manufacture actual Cybertruck vehicles.""

Yet it doesn't match the final production model at all. 

It has the old bed, it has the old yoke. 

They need to re-release this to match the final production build.",en,[],2024-11-23 17:18:53+00:00,CyberTruck
1862357849709449349,DJ,"One of my best friends lost a nephew in a Cybertruck crash last night that’s all over the media. I’d ask you to pray for his family, and the families of the other 2 boys killed in the crash. The media wants to make it a Tesla issue. It’s not. This is a human issue and has been a devastating Thanksgiving for these families. Please remember them and please drive safe out there.",en,[],2024-11-29 04:48:06+00:00,CyberTruck
1861851016356081938,Cybertruck,The only pickup truck that can drive itself almost anywhere (under your supervision) https://t.co/j9TAuqbJYd,en,[],2024-11-27 19:14:08+00:00,CyberTruck
1860285297352712281,Ethan,"Alright, I was prepping my Cybertruck yesterday and noticed one of our hubcaps was missing. 

It turns out that some guy found my Cybertruck’s hubcap and listed it on FB marketplace for $50

I messaged him asking about it. He weaseled his way through the convo until he blocked me.

What should I do? 📐

@cybertruck",en,[],2024-11-23 11:32:31+00:00,CyberTruck
1861073490658709529,Esther Crawford ✨,"While in NYC I test drove the sleek Model P1 from Infinite Machine, a Cybertruck-ishly designed EV scooter. I felt badass and immune to city traffic zipping around on it. It’s fast — goes 55mph and has a 60 mile range. Plus there’s a big touchscreen for apps. Perfect for cities. https://t.co/t6pSAC12wx",en,[],2024-11-25 15:44:31+00:00,CyberTruck
1860774341245579703,Cole Grinde,Would you buy this $TSLA Cybertruck? 👀 https://t.co/3ugEBEhVHR,en,[],2024-11-24 19:55:49+00:00,CyberTruck
1862380158583546246,Stonk King ((((🌕)))),"$TSLA cybertruck killed 3 young people in Piedmont

👉 Piedmont community honor victims
👉 all are aware how dangerous Teslas are

💀 ""We have reports of people trapped inside the vehicle. We're unable to get into it. It's completely engulfed."" 🔥

Teslas are death traps. https://t.co/yzCtOzxsld",en,[],2024-11-29 06:16:45+00:00,CyberTruck
1861890650993782984,Stonk King ((((🌕)))),"$TSLA cybertruck trapped and burned alive 3 Piedmont HS 2023 graduates

💀 Officers at the scene arrived two minutes after the iPhone notification .. but “fire was too intense"" https://t.co/SZmwXIS3tC",en,[],2024-11-27 21:51:38+00:00,CyberTruck
1861757157177196860,ÐOGEFAN.𝕏 🚀 🇺🇸 🐕⚡️,When do you think this Dogecoin code on the CyberTruck website will go live 🤔 👀 $DOGE https://t.co/T82aj5nL8b,en,[],2024-11-27 13:01:10+00:00,CyberTruck
1860682433999372392,Jeremy Judkins,"Helping someone move today and I think these Cybertruck storage containers will be handy. 

However the downside is the Cybertruck’s bed now has less room for hauling stuff. 

Do you think I could fit on dresser on top of these safely?

Or are they too tall? https://t.co/FVt8gWShaG",en,[],2024-11-24 13:50:36+00:00,CyberTruck
1861184759134662722,Nic Cruz Patane,A very well done Cybertruck Patina Wrap. Looks cool. https://t.co/mpNasu1Q8f,en,[],2024-11-25 23:06:40+00:00,CyberTruck
1860052999185531279,Canadian Jennifer 🇨🇦,Would you have liked the original mock up cybertruck more? $TSLA https://t.co/a0e1m1cyZk,en,[],2024-11-22 20:09:27+00:00,CyberTruck
1861809787736088892,AL.com,"This Tesla Cybertruck is no match for some Alabama mud. Watch as it gets stuck on the Hawk Pride Mountain Off-road trail in Colbert County, Alabama, and has to be pulled out by off-road UTV's. 

Source: Jason Braswell 

#cybertruck #fail #alabama https://t.co/Qaa8s6amPG",en,"['cybertruck', 'fail', 'alabama']",2024-11-27 16:30:18+00:00,CyberTruck
1861197568287613154,The Tesla Hoe,Just got a new update in the Cybertruck and nearly got T-boned. It worked flawlessly before this. Must be the update. https://t.co/QgDKUnDrjs,en,[],2024-11-25 23:57:34+00:00,CyberTruck
1861151385716236401,orangie,traded in the GT3 for a Cybertruck. W ? https://t.co/bEYB8qDbzT,en,[],2024-11-25 20:54:03+00:00,CyberTruck
1859998591172882610,Mario Nawfal,"JAGUAR’S RADICAL REBRANDING: TELETUBBIES MEETS NIGHTMARE BEFORE XMAS

Jaguar has torched its legacy with a bizarre rebrand.

The classic “growler” logo? Gone, replaced by a “minimalist design” that screams “graphic design is my passion.”

Their latest car? A Tesla Cybertruck wannabe that looks like it drove straight out of a Fortnite loading screen.

Critics are calling it “unhinged,” “cringe-worthy,” and “Bud Light on wheels.”

See the trainwreck in person at Miami Air Week on December 2...

Source: Daily Mail",en,[],2024-11-22 16:33:15+00:00,CyberTruck
1861247408702673371,The Cybertruck Guy,"Holy shit $77,990 base MSRP 

Cybertruck AWD https://t.co/2XXHITny8S",en,[],2024-11-26 03:15:37+00:00,CyberTruck
